linea_credito,porc_uso_credito,ingreso_anual,deudas_vencidas,num_tarjetas,antiguedad_crediticia
10323.1,80.18,41931.26,0,2,160
11512.53,82.21,59266.18,1,2,33
19330.03,49.4,46280.47,3,4,71
18980.85,90.46,35907.97,1,2,299
24453.57,78.56,43014.46,0,7,58
26407.12,73.0,21403.08,1,5,134
17113.76,87.42,65236.63,2,3,118
18146.38,71.75,39332.96,1,1,190
12579.32,73.58,73656.19,1,6,60
12793.38,5.29,63535.47,0,1,137
1000.0,28.17,61036.22,1,4,318
7088.38,72.58,41827.42,1,4,114
7217.08,90.32,27436.3,1,7,287
16664.96,31.32,34258.04,2,7,233
12724.09,18.46,54502.44,0,7,124
28612.92,46.16,35890.12,1,5,138
28409.73,85.15,61535.46,0,7,123
21442.44,1.48,45669.34,0,4,197
21554.79,46.58,60670.44,1,3,308
23102.86,2.75,35041.02,0,4,212
14256.55,89.96,43336.56,1,7,351
14378.74,87.64,59702.96,0,1,127
8199.6,17.65,20577.52,0,6,302
12311.58,62.59,45478.37,2,4,273
22979.11,76.21,42120.22,1,4,353
15954.6,81.96,52768.04,0,4,338
12431.36,95.18,66329.46,0,2,267
12892.4,75.47,34197.0,1,6,349
15753.48,74.82,37501.73,0,3,295
22991.44,85.72,68032.0,0,4,160
5833.3,89.15,34079.15,1,5,146
13079.33,4.93,39539.04,1,3,17
21053.86,36.58,61403.52,1,3,58
4920.78,65.66,30820.98,2,4,54
24273.58,42.34,57882.56,1,4,86
9168.26,11.59,43340.56,1,7,324
19692.05,9.57,27358.06,2,5,251
15604.43,9.08,41437.45,1,3,332
17484.91,43.18,42553.8,1,6,131
6512.48,18.36,37335.07,0,4,41
15842.52,88.0,26898.56,0,1,230
12487.84,82.68,54742.83,0,7,165
23399.55,57.65,39248.52,2,6,231
11212.41,61.97,51624.9,0,1,343
14917.78,57.4,37109.26,1,2,141
12961.15,33.15,61675.93,0,5,332
17724.17,9.32,35991.83,1,2,197
23411.42,63.22,44308.88,1,6,330
15113.43,91.74,27076.1,1,7,213
18118.02,47.65,64578.94,2,1,195
7782.24,74.93,66438.54,0,2,75
15469.93,18.0,61393.53,0,2,179
6505.84,0.39,50331.08,3,5,133
8722.28,63.72,44193.14,1,3,56
23727.24,31.8,28469.55,4,5,34
14445.08,53.53,38895.01,0,4,226
10541.73,3.16,42004.39,1,6,184
15096.62,82.02,51958.53,1,1,269
5219.16,36.35,29827.13,0,1,310
27082.95,37.27,44895.05,1,1,72
11556.86,77.97,56773.08,1,4,49
16779.44,82.96,44615.99,1,7,24
13122.82,51.9,70072.76,1,4,173
14534.14,96.59,50519.63,1,3,326
7876.41,98.38,31893.06,1,4,119
12717.07,78.04,43229.6,0,2,129
19697.49,85.59,31631.91,0,3,237
10564.48,96.94,42653.97,5,7,233
14051.24,47.05,37377.99,0,1,247
27695.7,3.78,36597.52,1,2,359
15563.03,31.61,36654.0,1,7,208
8822.9,28.05,76685.03,0,6,91
23068.7,18.83,68545.34,3,1,268
20977.57,88.68,27636.28,0,1,164
21135.17,77.78,47558.65,1,1,197
17041.78,39.57,50589.7,2,4,113
16744.57,75.07,38920.51,0,6,67
24697.85,88.1,42684.08,3,5,282
13266.87,86.45,26673.08,0,7,136
22072.62,69.5,12808.89,1,3,198
17150.91,63.87,16983.57,2,4,316
20643.05,17.9,78593.37,2,5,139
15502.03,93.67,54028.68,0,3,225
13271.16,32.95,51540.57,2,7,242
9586.48,6.9,28675.53,0,4,260
8968.47,95.48,37258.97,1,6,54
22936.97,8.59,43711.39,0,4,287
9470.55,12.07,39060.52,1,4,58
18858.72,45.39,49826.27,0,3,187
12997.31,68.71,27947.31,0,2,283
9629.56,51.38,57926.27,1,5,177
22661.11,71.08,37450.02,3,7,346
26227.35,16.87,64674.37,1,4,32
1623.56,40.99,7530.34,0,5,158
15903.46,41.98,70153.92,0,5,47
19383.4,18.85,16245.6,1,1,356
15582.04,10.17,55265.79,1,6,219
31258.48,71.73,23210.66,2,7,288
30992.7,65.47,36499.51,0,5,345
17777.92,29.44,5000.0,0,7,161
9819.87,71.24,56600.01,1,1,12
9026.36,72.55,48466.87,1,4,48
1000.0,16.89,21288.46,0,4,251
23220.07,75.76,42299.33,2,3,116
8343.41,9.58,36485.49,1,5,46
19833.61,94.53,40189.63,1,7,54
20354.74,17.03,47974.7,2,5,46
11695.66,77.45,36171.07,0,5,263
9474.72,38.96,51981.75,0,2,308
14501.21,98.39,48119.58,0,5,311
13330.04,23.0,40512.82,0,4,295
22543.01,22.05,42170.13,2,6,152
30002.76,34.26,52232.27,1,2,290
17464.62,55.17,54691.76,0,7,56
21583.5,64.15,33873.44,3,2,21
6917.5,72.68,35086.56,1,4,55
25800.24,13.92,38180.96,0,7,8
33007.92,67.13,39992.3,1,3,40
19531.02,43.27,36815.29,3,4,47
9375.39,46.77,50863.79,1,6,131
14023.35,17.68,20146.33,1,7,152
8055.25,54.22,71306.04,0,6,52
8751.67,54.74,27920.17,1,2,357
10219.58,56.18,18797.26,0,6,204
23357.7,96.78,65112.75,1,6,49
11188.52,26.36,38256.39,1,1,161
16817.29,42.16,32193.38,1,5,191
10367.68,75.8,44101.38,3,4,147
13506.84,57.73,51672.34,0,6,176
4437.17,30.34,53624.36,2,4,221
7460.99,7.66,14449.24,0,1,194
17673.74,36.73,63316.49,1,4,233
16437.71,10.77,20308.23,1,4,54
19100.47,12.6,69825.81,2,2,274
24701.28,2.53,32745.58,1,6,101
31862.25,32.64,56937.55,0,5,301
14832.09,33.51,28556.06,1,3,16
5948.44,10.08,56607.19,2,2,354
16027.93,18.79,34726.38,0,3,8
27924.82,12.75,47108.89,2,1,283
9996.46,94.4,59871.04,1,6,246
9900.53,56.86,33715.24,0,6,122
14110.45,4.72,70696.13,2,5,308
17463.01,43.32,55294.69,4,4,62
23044.08,51.27,39963.33,0,4,74
21191.23,98.5,36607.45,1,3,42
19242.45,93.61,57863.36,3,1,226
1000.0,84.0,30842.84,0,7,66
14161.23,67.67,14138.31,0,1,198
8050.41,85.71,43013.99,0,2,260
14110.21,57.85,38365.17,6,4,298
11056.81,95.06,42432.29,0,7,39
14290.29,2.21,52048.96,0,7,160
20975.01,56.97,31812.97,0,3,137
13872.24,35.57,68431.92,0,7,269
2830.61,79.42,56512.47,1,7,138
19531.27,34.96,42032.43,2,5,23
9287.84,54.31,42804.97,1,2,153
12662.28,7.21,43304.34,1,5,277
12830.43,1.77,24585.3,0,5,280
6940.87,75.49,63193.14,2,1,45
3283.97,33.73,47246.01,1,5,225
15524.51,58.9,20688.22,0,2,193
20245.39,17.49,32210.83,1,7,192
21231.26,52.27,27129.38,1,4,240
1000.0,41.09,42445.83,1,2,5
12254.9,32.69,45833.4,1,1,274
20157.0,58.58,32159.26,0,1,134
29168.07,22.71,45050.45,0,1,263
23000.88,91.3,51894.77,1,3,58
6268.23,34.44,19020.64,1,4,255
11699.33,71.29,53802.91,0,3,228
23215.99,21.54,55881.82,0,7,214
9407.14,30.95,46765.83,1,4,175
1000.0,45.32,41425.68,2,7,291
11735.39,64.74,44995.89,1,1,33
14962.26,5.79,14544.73,0,7,65
17982.94,3.2,59536.2,0,4,320
11201.24,5.19,25240.87,0,7,297
20472.82,68.63,42254.37,2,3,98
12724.22,98.76,33460.76,0,3,241
19054.74,40.97,48492.88,0,2,242
15282.54,8.83,51479.12,2,5,348
2265.52,96.48,24488.01,0,4,74
1997.38,23.49,41615.82,0,3,224
1729.83,25.16,66061.33,0,7,160
17533.48,8.21,29611.13,0,5,156
15258.1,83.84,48537.82,1,2,344
7716.26,79.28,53455.58,0,3,342
19069.2,44.35,49488.61,2,4,199
7597.49,27.94,50215.14,0,7,63
2298.5,65.93,29542.25,0,6,216
15767.39,74.67,21585.44,1,5,339
22646.21,40.73,50884.88,2,4,128
19786.57,47.19,54960.89,2,7,156
9096.03,60.45,32809.86,0,5,96
2829.4,54.85,41984.91,1,3,115
14566.82,14.5,23894.19,0,6,44
25321.21,96.72,31714.59,2,3,79
21926.19,53.81,39594.89,1,7,201
18563.51,20.29,48693.81,3,2,281
8727.19,97.16,30316.9,0,3,152
6830.45,92.31,49861.19,5,6,39
19821.19,60.08,24139.34,1,3,207
4929.08,44.8,55690.64,1,6,244
28761.71,97.81,50366.65,0,3,48
21412.41,93.74,32819.04,1,4,268
8627.58,72.18,45239.92,0,4,270
14237.73,72.89,36960.57,3,7,100
3848.2,90.97,34492.91,1,5,9
12705.52,82.67,61080.15,3,7,309
23777.27,45.18,30299.92,1,5,336
27926.4,72.5,52806.03,3,3,220
19808.19,15.23,25628.94,2,7,231
1000.0,88.14,43444.75,1,5,127
18400.41,31.12,28189.29,0,4,312
18444.61,4.76,52238.18,1,2,200
12050.96,88.71,68891.29,1,3,5
21361.83,6.52,47304.99,2,3,332
6740.75,58.6,43326.64,2,7,252
19671.28,98.3,47185.48,1,1,284
14182.03,66.73,9498.33,2,4,313
18586.96,13.19,56767.29,0,7,45
31386.68,97.89,64964.13,0,1,324
17419.89,71.56,41402.16,0,5,171
11672.81,14.54,41145.05,0,3,325
8569.94,6.66,52593.49,2,1,8
13080.47,68.33,49296.29,0,7,249
15134.14,33.65,14453.96,0,7,242
11103.02,40.85,29640.29,0,7,68
28568.93,98.56,66540.13,2,1,26
19026.2,71.39,33397.18,2,5,186
12226.42,96.49,68092.17,1,6,175
24879.95,40.14,46907.88,0,5,64
3349.98,40.54,42307.65,0,1,83
24247.51,7.21,33542.13,1,2,33
23830.97,32.97,49722.46,3,4,157
29377.86,92.06,30786.28,0,7,217
16357.51,94.35,44585.7,2,1,200
22891.42,4.16,34961.26,0,3,306
18301.34,45.64,11779.91,0,6,119
19338.95,57.21,52752.13,1,1,173
8017.35,72.65,34953.15,2,2,64
25535.86,55.98,48140.28,0,2,224
17387.73,89.53,45697.57,1,1,177
6189.63,24.99,59958.25,5,3,131
14270.29,75.22,28550.07,0,7,161
1796.05,44.61,57643.71,0,5,310
2707.65,58.77,19447.41,0,7,347
8362.1,50.13,60659.94,5,5,235
20073.53,9.15,40341.59,2,2,101
24084.54,67.11,56697.59,1,3,293
8908.66,20.41,46019.54,0,5,39
12466.57,5.73,35738.17,1,7,338
16341.43,41.01,51536.56,2,5,329
14535.18,4.87,42262.41,0,3,256
16373.16,3.99,39832.96,1,2,333
6494.61,5.7,30061.64,0,2,29
18834.02,42.9,50965.75,0,6,269
13539.35,29.88,17017.83,1,7,98
11805.93,21.25,49905.96,1,7,82
19424.83,87.02,43662.12,0,7,51
16811.44,43.63,60131.64,1,7,236
18219.39,15.74,22363.32,1,4,79
13729.05,58.22,12675.36,1,5,230
25342.13,97.75,41379.38,0,1,188
12700.43,59.76,45941.77,0,6,194
24656.08,18.29,29200.75,1,6,145
12861.68,56.52,38191.57,4,4,28
19751.0,44.06,53543.11,0,3,207
7844.82,23.16,38465.02,1,3,225
1904.29,97.7,38833.22,1,7,36
21736.92,56.73,31030.91,0,3,168
12051.19,15.42,24655.72,1,1,346
20646.53,51.82,5000.0,2,3,255
24663.75,17.26,43786.11,1,2,142
9762.94,97.61,37629.86,0,5,291
10738.92,28.44,26626.73,0,7,239
15966.86,83.24,20549.45,3,7,264
13293.37,99.0,33988.54,0,2,213
15754.52,68.04,62703.18,1,2,322
21463.92,82.61,45256.14,2,4,350
8277.17,62.54,37279.07,2,3,314
14293.79,83.49,47862.42,0,4,252
23715.13,89.33,56317.88,0,3,109
21460.15,21.76,51318.01,2,2,258
21691.74,56.61,59465.8,1,3,52
10498.95,50.0,61836.95,1,7,338
16074.69,84.0,31073.45,2,4,235
18885.01,98.07,34719.68,1,3,177
18337.51,86.12,35479.95,2,3,110
10808.01,14.41,47717.07,2,4,6
22939.94,13.77,47648.82,1,4,173
20243.97,92.85,34644.6,1,2,163
7361.41,77.7,59352.05,1,2,299
20239.72,96.66,63979.76,0,6,206
24853.64,82.19,51804.06,1,4,151
12463.47,57.33,53646.53,0,7,46
14419.15,57.07,47459.99,1,1,99
24873.67,12.47,13517.13,1,4,244
4771.76,69.47,40519.49,0,4,40
4923.7,87.64,62186.09,3,6,330
20235.81,49.71,5325.41,0,3,183
12566.7,29.01,74910.92,0,7,159
3406.75,6.74,32821.39,0,2,148
2428.62,1.07,47119.24,2,5,354
18381.62,82.59,48504.88,2,4,168
26708.32,60.41,28636.2,1,2,300
10602.96,36.88,40141.14,2,1,175
10166.21,80.41,50311.18,2,1,173
11594.25,99.27,68023.87,0,7,226
11539.56,98.58,32712.8,0,4,272
21452.78,74.66,56283.79,2,2,210
1000.0,30.54,41642.68,2,6,335
16874.87,5.5,30311.54,0,7,333
27770.97,92.06,14795.01,1,4,273
19973.58,4.4,34315.41,0,2,214
14251.08,98.53,32694.41,0,4,280
17842.2,55.19,53587.7,0,5,95
22518.87,35.61,36712.18,0,5,87
10461.27,92.09,53219.88,1,6,212
4235.31,0.6,55213.23,1,6,349
18306.32,42.49,12887.34,1,5,119
19098.59,25.99,62061.55,1,5,144
9475.07,87.82,28639.42,1,7,12
16880.39,34.51,55053.92,2,1,307
8811.82,83.9,48005.81,0,6,39
28475.61,21.76,52260.35,2,2,80
6537.61,83.61,40378.68,1,7,304
15307.85,83.76,35962.8,0,4,290
19049.66,14.05,34150.26,1,7,82
14401.99,95.44,5466.91,0,1,123
13252.43,62.27,61590.4,2,1,251
34674.47,79.46,34062.42,3,2,294
21634.51,34.62,72155.99,0,4,220
1000.0,8.79,23111.02,3,7,246
23043.82,23.92,41969.5,2,6,281
18083.48,32.45,30947.14,0,6,256
9462.91,72.79,36392.0,1,2,336
1000.0,87.13,45694.78,4,1,263
21733.02,59.53,34780.01,0,1,126
26486.16,54.83,40309.25,1,5,32
6365.75,74.86,33511.72,1,7,280
10309.54,24.48,25893.84,1,1,85
16078.52,69.31,50050.59,1,1,356
16367.54,20.28,15941.83,1,5,243
16382.27,32.89,40055.24,0,4,212
16572.69,73.83,34218.92,1,3,222
8678.66,41.79,39585.37,0,2,280
13286.59,78.44,55816.92,1,6,344
8932.74,77.49,51420.16,1,1,312
18983.04,62.12,35310.73,1,3,107
16161.56,33.7,52513.96,1,4,261
21275.39,16.91,56109.48,1,6,332
11028.23,32.24,38438.75,0,4,197
4768.99,56.96,27766.78,1,1,233
7080.07,45.58,43113.57,1,7,334
13105.03,24.46,45768.73,1,4,68
11016.98,83.13,19393.48,1,2,183
27167.07,3.57,21228.09,0,4,75
13930.48,91.09,21752.66,1,6,204
13316.86,71.15,59456.08,1,5,234
14558.55,88.73,40300.64,4,5,271
5917.77,76.55,48016.64,2,2,67
11046.15,91.09,13809.32,0,4,307
16872.84,23.24,51280.93,1,5,32
25219.19,41.45,61478.31,1,2,159
12092.38,11.55,57567.56,0,2,23
8840.98,43.9,52134.91,1,4,357
8805.99,89.04,31962.13,1,1,178
7310.31,89.81,44069.18,2,5,69
17174.44,37.79,36461.62,0,3,175
2166.48,8.45,45006.9,2,7,303
25099.29,37.57,9485.22,0,1,247
1906.67,78.71,25795.97,0,7,336
16541.96,29.5,48887.46,0,7,95
24781.2,7.57,51315.84,2,2,32
16701.84,12.99,37631.79,0,6,123
15881.88,29.03,50284.01,1,3,240
19134.61,11.08,37716.86,0,6,160
10853.21,41.97,52952.23,0,4,313
6595.54,64.43,66906.72,1,7,343
15166.1,93.18,36396.39,1,3,201
13398.83,10.88,31516.14,1,1,157
5118.29,54.57,63763.35,4,2,253
20789.11,16.03,52494.86,0,6,191
19526.96,38.31,51215.25,1,5,355
7387.21,85.1,24849.25,1,1,18
1000.0,11.33,40501.75,0,1,213
13283.87,23.45,43791.72,0,5,149
20733.15,56.94,73069.38,1,1,348
15542.53,81.07,30123.59,0,2,11
14742.3,36.89,6828.44,1,7,185
11546.17,20.55,54359.99,3,6,324
16120.26,28.5,20778.0,1,6,62
22686.39,20.68,46226.05,3,5,225
10422.07,16.1,47291.36,1,3,209
4777.31,53.56,26800.26,1,3,335
18510.67,33.92,43034.31,0,7,166
7831.66,91.35,28419.72,2,5,230
4683.22,27.4,49050.54,0,5,59
20509.53,52.76,34557.46,2,3,291
17754.58,91.74,8868.71,1,7,321
8055.98,58.08,47600.72,0,1,251
20967.62,14.77,19525.56,3,7,39
13126.59,74.26,44118.37,0,3,71
24285.34,73.27,23802.39,1,1,273
8282.07,21.52,45465.02,1,1,11
11356.17,43.92,44281.17,1,4,21
13932.81,59.66,48428.87,1,3,52
13501.73,31.65,34413.92,1,2,32
15624.72,73.74,42181.55,1,4,83
18885.56,0.46,42431.51,0,3,207
13492.67,8.2,62603.73,0,7,222
29182.85,79.16,52875.39,0,3,153
16060.03,11.58,9951.36,2,5,130
14632.56,97.75,39853.65,1,3,76
12124.44,23.25,23694.59,1,6,351
28314.33,6.89,54685.78,2,3,33
15293.43,30.77,23275.32,0,7,295
11707.77,40.26,28337.78,1,3,136
10709.56,17.93,33526.35,2,3,92
13558.16,10.92,5000.0,0,5,31
12581.2,88.36,41792.51,0,4,257
1000.0,63.51,62404.58,0,3,199
14595.97,76.61,38803.3,1,4,329
17461.12,99.16,56552.6,2,7,156
19396.52,71.86,34707.28,1,2,104
24528.17,81.82,25931.2,1,3,177
27742.06,97.39,41511.82,2,6,7
28723.65,98.84,49105.46,2,7,244
18349.21,37.38,46290.5,2,3,335
7531.38,87.62,45117.58,2,3,332
21038.54,70.32,50812.11,2,3,241
17625.59,90.8,44729.86,2,3,49
17453.27,94.84,30917.55,0,7,257
8291.26,12.71,33828.44,0,4,257
7527.59,47.52,36290.01,0,6,10
15468.82,64.61,46611.6,1,4,171
15205.41,72.14,67841.95,1,2,31
19300.62,78.26,29388.84,1,2,139
11728.61,66.71,62848.19,3,4,80
22146.31,65.71,36077.42,1,6,209
16506.26,53.84,51567.56,2,6,29
14247.29,22.25,52181.01,2,7,15
7485.36,25.5,37388.74,2,6,311
19941.89,40.54,57722.75,0,3,1
11571.74,84.66,33590.67,0,7,167
11762.81,31.88,55920.43,0,5,102
13042.2,68.03,14133.79,2,5,281
33650.02,61.38,65928.55,1,6,57
18036.53,72.01,56905.71,1,5,119
15081.02,54.92,64079.52,0,3,236
22896.86,35.41,24030.68,3,4,273
31125.05,97.53,31596.65,0,4,158
21030.65,99.05,40047.98,1,2,15
22765.1,84.95,35003.03,0,7,152
10474.32,15.56,49542.6,2,3,66
20397.14,80.82,18132.23,0,5,7
14453.95,73.81,58990.63,0,7,128
21135.32,43.85,44652.61,1,4,271
5906.04,56.54,55631.11,0,2,250
24855.27,69.09,22252.68,0,4,256
4695.61,64.08,50309.37,0,1,101
15027.16,86.07,52155.67,1,5,32
16977.69,44.16,39717.46,1,5,300
13653.98,95.02,33163.74,0,2,163
18454.16,24.03,42070.58,0,2,267
15883.15,31.44,20825.53,0,7,301
16477.11,35.31,51533.29,3,2,43
10151.79,74.7,37069.12,0,3,15
11812.35,16.23,29191.17,3,3,301
7913.88,80.07,22934.97,1,4,313
9032.22,51.55,43363.29,1,7,327
35073.64,26.06,21578.14,1,4,68
15234.49,57.66,42765.24,3,1,270
12945.36,12.51,44407.03,1,6,270
3057.94,47.67,39626.65,1,5,271
12194.08,55.27,40865.64,2,6,275
11075.4,70.32,38607.62,0,5,109
16810.36,80.95,40932.29,2,6,135
19108.27,8.79,71273.62,3,4,327
17428.19,90.29,60477.75,2,2,167
4171.55,93.5,57044.94,1,1,187
25594.01,24.44,40207.77,1,3,340
26373.35,83.22,31142.42,0,7,44
9957.3,77.74,45066.84,1,7,358
15411.69,22.26,71002.23,0,5,321
24185.08,53.06,42651.4,1,6,223
6445.88,53.7,51690.4,1,2,120
2109.41,51.82,43719.52,0,4,347
5432.95,57.95,60683.72,2,2,66
22731.45,2.09,56623.4,0,2,212
21978.59,31.65,45465.11,1,7,76
10330.9,82.63,31815.76,2,2,309
14340.58,18.5,59990.59,2,2,339
13302.81,20.4,73161.65,0,1,97
