linea_credito,porc_uso_credito,ingreso_anual,deudas_vencidas,num_tarjetas,antiguedad_crediticia
10473.36,38.23,31531.81,1,5,53
17446.09,86.87,81815.63,1,1,194
27713.37,40.92,63311.95,0,3,35
9722.75,5.72,16386.98,1,2,199
16580.35,0.42,44957.4,0,1,40
23042.7,32.48,43010.13,1,7,78
8209.92,27.21,49971.31,0,3,142
18992.28,18.53,50045.34,0,7,354
22894.65,62.53,25622.87,1,6,211
7915.38,71.85,44995.8,0,3,300
24900.5,23.69,40768.74,3,3,238
25659.57,71.17,47264.51,0,5,296
28403.03,57.27,66704.3,2,2,215
19864.59,78.31,27642.25,4,7,304
12466.01,91.22,21798.31,3,3,19
17769.99,46.15,66665.05,1,2,212
14071.52,81.53,36689.65,2,4,244
18648.98,49.22,59297.71,0,3,65
18069.63,77.81,61554.64,1,4,64
3758.49,31.07,9579.98,0,2,178
16962.95,52.12,40672.96,1,2,100
14690.45,68.99,28786.94,0,4,127
15472.98,79.72,37928.15,0,5,263
7444.7,59.51,41447.98,0,2,50
7903.76,90.69,73698.26,0,1,77
15430.13,56.79,53979.73,0,5,303
24677.03,87.27,34286.01,0,1,317
7837.88,96.71,50575.35,0,1,114
5689.95,6.83,50195.54,0,1,275
23612.9,70.44,38125.91,0,7,326
16121.91,47.18,48624.56,0,5,21
25244.96,33.07,24046.5,1,5,319
9217.31,75.51,40997.59,1,1,102
20064.14,64.42,22090.0,5,7,254
22862.84,68.01,56627.92,2,4,44
10258.26,61.54,46749.94,0,2,111
16736.12,9.73,19730.45,1,6,69
14670.15,34.64,63732.71,0,7,17
4115.76,93.28,33647.6,0,6,278
6938.73,2.96,30994.46,2,4,317
4724.42,91.64,31488.97,3,7,291
19461.63,7.08,33007.8,0,3,260
12727.82,12.8,45140.98,2,6,105
12107.68,9.07,30653.62,1,2,294
10755.8,71.62,54013.69,0,4,52
20645.16,32.7,42863.34,1,7,49
9406.69,64.61,5575.09,1,5,115
24038.15,16.71,39095.78,0,1,8
20744.08,27.28,35549.69,1,5,55
11445.38,3.35,36721.24,1,5,27
5376.52,73.42,35161.59,1,1,165
16894.79,82.11,29990.26,2,5,243
24588.86,69.05,51324.17,0,1,42
3806.2,41.47,43620.88,0,1,353
12528.57,87.64,17434.18,0,4,229
1579.95,83.46,46337.35,2,4,307
5194.61,8.87,45462.73,0,6,175
33689.68,61.66,39058.76,2,6,236
6929.63,13.11,23234.92,0,2,70
20565.7,95.24,21334.24,0,7,197
9187.9,22.74,48329.84,2,5,111
1000.0,4.74,26463.08,2,4,147
12711.84,24.3,45361.52,2,4,88
16298.8,46.94,71167.76,1,1,10
10819.35,48.56,37653.5,2,4,251
11708.39,40.09,57432.32,1,3,155
9484.35,99.28,72072.42,2,4,260
22146.06,71.58,5000.0,0,4,219
19912.7,43.32,40119.52,1,4,93
22953.8,18.03,26652.97,0,1,213
17395.66,26.22,54490.39,3,4,137
15472.51,20.88,40385.11,0,4,133
7347.2,6.61,43376.54,0,1,160
16754.02,31.87,56161.06,1,7,127
7872.57,40.5,63292.49,0,1,36
8669.38,86.4,67567.93,0,4,87
16512.91,42.16,33153.75,2,6,98
10412.9,29.71,26953.2,1,3,181
5874.47,24.47,20699.27,0,6,212
14596.54,60.8,55950.56,2,1,257
11799.53,43.38,51008.48,1,4,203
23916.25,96.47,56442.83,0,1,286
16535.69,94.84,54339.65,0,4,55
13968.0,5.19,8575.57,1,7,103
9870.21,43.64,44945.15,1,4,192
15587.55,11.49,57949.53,0,4,32
16306.31,37.09,38211.88,0,3,186
27191.33,71.8,41271.1,0,1,38
13361.01,42.08,28025.89,1,5,298
13946.07,73.88,43597.95,0,6,36
1000.0,96.68,46516.4,1,4,280
19827.36,58.38,65551.33,1,5,61
9614.77,6.43,18325.62,1,3,92
4644.96,27.66,53384.74,2,6,110
17603.32,94.41,25004.26,2,6,197
23020.57,18.11,43454.07,0,4,89
3322.28,74.87,55312.77,0,6,247
16323.16,61.64,57215.38,1,5,29
10786.31,88.91,71786.14,2,3,62
18137.91,65.83,69023.62,1,1,88
12080.0,57.07,40361.02,2,1,126
22799.13,19.95,43095.93,0,7,141
22633.72,4.13,56453.21,0,7,305
13731.15,27.8,52256.54,0,7,306
21137.28,58.4,31906.65,1,3,115
25155.99,22.23,31609.09,1,3,281
1000.0,19.17,48485.66,1,1,350
14148.35,27.36,74414.31,0,3,210
9204.19,31.65,26412.8,1,3,81
23012.64,88.04,24015.22,1,5,152
7293.88,87.06,20480.7,0,1,180
22161.1,7.53,22742.59,1,4,125
15127.93,54.18,31801.39,1,1,42
13664.14,80.91,71890.35,0,7,139
9754.29,95.38,50396.85,2,4,139
6677.67,64.63,87607.61,1,1,272
12884.21,45.9,33378.53,0,6,142
17473.34,21.25,28749.63,2,7,261
1573.55,94.3,62968.57,1,1,349
8302.56,74.94,51191.43,2,7,1
9763.81,70.04,52404.32,1,2,212
17172.16,96.41,41898.42,2,6,143
6604.35,46.1,59427.48,2,6,354
6654.12,94.3,49714.91,0,6,162
12516.88,92.12,63106.74,0,4,100
33705.69,46.55,49709.51,3,6,156
17644.94,23.53,52167.27,0,3,282
11925.84,19.05,44446.32,1,1,257
18597.73,22.1,16320.81,3,5,19
13910.04,74.22,26354.61,0,5,208
21848.57,88.88,31612.02,0,4,24
14719.07,97.34,39851.11,0,4,155
8205.89,35.14,56441.59,2,1,307
19127.45,44.29,25173.02,0,4,278
29546.63,93.52,51738.96,1,1,264
34746.04,19.06,56297.59,0,7,226
15158.8,99.7,33018.56,2,4,23
7547.86,72.16,55374.92,2,2,197
1000.0,44.51,30965.06,2,5,2
10788.57,63.43,35472.24,1,4,78
11702.08,74.77,40804.09,1,6,256
13448.07,48.62,53457.2,1,6,10
6218.52,15.99,45660.97,0,6,204
19467.39,64.75,59948.87,1,3,254
8188.48,92.22,30123.45,0,5,301
14219.08,2.68,8775.46,1,4,226
12418.56,56.6,38661.78,1,2,88
11988.66,82.96,34597.23,0,4,60
16726.18,4.15,58357.87,2,6,29
1000.0,1.97,25287.16,0,7,127
19315.57,70.2,42412.9,4,6,248
20059.39,67.79,50245.96,0,3,80
9535.26,28.54,63903.49,2,3,103
17243.78,4.71,42141.11,1,7,15
16801.96,72.55,45465.34,0,6,2
8688.06,49.54,42646.03,0,1,190
10843.09,71.37,39286.3,0,4,21
2256.78,55.2,52269.7,3,2,159
22041.06,8.38,47173.42,3,7,272
14784.75,86.27,23563.88,0,1,282
7894.08,54.2,45394.09,2,4,275
19854.35,25.89,54918.61,1,1,6
12638.34,74.85,35998.26,2,4,116
11189.19,62.6,49517.1,1,1,58
11253.36,60.96,23223.84,1,1,352
20098.74,12.01,32964.72,2,6,287
11216.17,52.83,46566.49,1,2,342
21231.41,49.23,55196.85,2,6,301
10164.72,77.93,32274.84,1,2,340
11608.88,33.47,43485.93,1,4,100
20158.37,26.09,39312.82,1,5,23
14227.12,49.28,52317.27,0,2,147
17973.77,29.33,38871.58,0,7,196
6966.95,64.63,45712.98,1,1,39
23327.79,40.72,49802.98,2,6,293
23271.95,49.19,32656.1,0,3,328
8237.74,60.17,58958.82,0,2,10
9621.55,87.01,8685.87,0,4,345
7832.66,74.86,62064.09,2,1,317
10681.22,23.09,54783.11,0,6,315
20264.82,39.87,43059.3,4,5,355
17289.63,61.01,37067.11,0,1,281
4935.51,90.45,26127.86,0,4,326
22300.26,42.19,62796.39,0,7,243
16617.65,88.14,46664.68,2,5,172
22800.18,8.06,20444.95,1,1,302
17474.97,37.9,53366.13,0,2,90
19107.99,98.83,36944.36,1,1,332
10091.02,71.77,30917.03,4,2,278
23160.02,9.82,50325.75,1,2,223
17966.29,88.57,24695.19,3,1,338
1000.0,44.13,31906.11,0,2,113
11805.37,18.67,38753.59,2,4,227
14723.99,92.19,35216.04,0,3,7
20053.27,44.28,51958.91,0,1,355
15700.31,68.85,20357.7,0,4,326
20203.81,43.47,42437.71,2,7,79
8245.23,91.27,14145.45,0,7,354
10752.98,60.18,30971.4,0,5,18
11952.77,66.4,43830.22,0,3,310
18103.32,70.32,31160.71,0,3,343
13755.98,87.91,6701.93,2,5,149
7172.79,86.71,52203.89,1,5,338
12327.63,90.86,44383.41,2,4,308
15901.98,13.17,51721.97,1,2,357
6026.59,27.22,54478.67,1,4,111
13082.78,30.39,5000.0,3,4,352
10636.38,45.47,52212.44,0,2,65
18457.11,59.22,27996.91,0,2,273
11826.97,94.6,41219.1,1,7,14
13413.39,18.25,36128.06,0,5,34
15251.51,62.0,37540.1,2,7,154
16048.33,17.7,55545.74,1,5,35
17225.43,51.19,44163.61,3,3,151
11258.21,21.83,48968.91,2,7,311
12401.01,90.17,68932.33,0,2,295
18826.45,52.31,40938.61,1,1,313
18583.1,15.65,39913.71,0,2,41
21180.26,85.94,53540.45,0,5,316
10842.21,13.71,41276.59,0,7,156
14678.86,34.31,57540.11,3,2,141
19244.94,88.29,79893.07,2,4,281
11449.99,16.57,8878.36,1,4,280
23698.43,54.61,22864.39,0,6,87
8097.83,28.12,59260.01,0,4,213
13323.05,6.81,64598.14,0,6,23
11037.33,37.5,46898.55,2,1,345
24624.9,13.96,47467.62,2,4,25
5447.15,2.93,37318.31,1,1,119
15155.53,57.46,5000.0,2,7,338
21877.86,66.22,9322.93,0,4,179
12076.64,40.81,49026.85,0,1,63
18433.78,33.43,77837.25,0,3,240
8111.05,79.14,40291.97,0,6,74
28654.94,36.19,27119.68,0,3,305
18578.88,32.33,51880.14,0,1,272
16321.74,64.62,42135.92,2,5,98
22778.24,96.7,24510.98,2,1,245
17285.64,7.16,43253.65,1,4,155
30913.82,81.82,50435.14,0,1,235
10298.06,11.54,23496.16,0,6,334
10631.22,37.81,58817.42,1,6,160
6504.97,93.28,49713.59,0,3,321
5802.33,74.31,47073.43,2,4,81
17835.79,89.54,33008.95,0,7,153
20276.1,31.89,20667.64,2,5,282
13656.98,70.42,51912.02,1,2,32
20277.77,63.04,32975.75,0,7,305
3894.07,20.87,34766.33,1,4,88
13883.81,81.35,64624.05,0,3,141
24067.09,32.99,30843.75,1,3,309
13646.15,9.67,61844.44,2,3,91
33128.5,92.72,17817.91,1,7,81
22279.09,22.39,26695.95,1,5,185
6513.66,35.9,45844.07,1,1,343
12850.3,46.77,18083.28,0,1,85
9353.64,49.03,67072.98,1,5,272
5129.98,29.61,48867.95,0,6,355
16436.7,85.89,18078.51,2,3,265
20616.85,92.19,49152.31,4,7,97
12563.37,2.31,16124.12,1,6,271
16836.09,5.45,55916.66,1,7,158
22610.19,63.61,66559.88,1,7,255
17381.48,98.15,23091.65,1,3,5
14904.69,44.34,26474.94,0,7,105
15015.89,30.27,38794.05,0,6,117
16320.65,91.72,44365.73,4,3,98
20682.41,19.49,26417.13,0,7,212
16472.57,51.35,51767.95,2,2,187
30301.99,17.44,60362.75,0,5,269
19889.69,39.19,50160.81,0,4,189
12138.79,34.84,47328.68,0,4,168
14218.35,63.73,42734.0,3,4,316
26128.11,45.24,33349.35,1,5,79
10030.16,94.53,43945.71,1,7,265
5761.06,14.3,37499.35,0,1,182
14489.13,93.4,54159.21,1,2,151
7027.43,50.53,51541.27,0,1,254
22099.07,92.6,61452.63,0,6,47
8531.85,64.16,42236.69,2,4,332
15194.5,20.2,55494.68,1,3,275
13757.39,45.64,29356.0,2,5,224
1072.22,86.76,51434.53,1,7,31
23994.67,39.99,25463.69,0,1,108
16500.76,33.16,35117.1,1,6,117
14728.32,65.01,21721.25,2,1,240
19793.53,60.38,39913.17,0,4,170
4693.84,95.04,24120.3,1,4,124
17127.14,27.14,40460.2,0,1,121
7170.38,45.17,68527.63,1,7,47
5252.37,98.3,56677.21,2,2,129
11479.82,44.64,47228.84,1,4,22
13192.96,16.11,27020.31,0,7,57
26511.71,33.13,62378.74,1,2,301
17922.36,72.19,28076.56,1,4,33
13432.68,66.6,50533.64,0,7,220
15851.18,10.76,32979.12,0,5,54
25569.39,51.99,20250.98,1,6,277
13374.75,76.24,23988.5,2,1,226
5360.18,88.16,63749.01,1,6,207
14467.5,24.49,35992.01,2,3,261
21863.59,49.62,38849.77,3,7,31
27738.3,85.17,32348.09,0,5,355
20564.78,4.5,51761.85,1,7,306
11678.62,25.43,35402.83,0,5,292
14656.67,19.4,48897.23,2,3,31
4827.09,40.44,39525.56,1,2,247
7485.95,80.95,31763.35,1,5,154
20262.4,39.92,35515.43,2,2,202
9531.38,82.75,27044.97,0,6,151
26323.62,53.9,62449.9,0,1,305
10877.3,62.38,45279.07,0,6,241
11086.07,2.48,32826.1,1,7,205
15743.41,53.59,54284.17,1,4,73
16664.79,0.12,18670.41,0,3,131
9811.28,19.57,25346.16,1,3,115
5184.3,21.24,52271.3,1,4,124
27435.39,43.27,41685.26,0,3,227
16592.75,47.55,41591.83,0,2,72
34270.48,66.2,44191.8,0,4,287
19621.64,0.49,38576.94,2,1,256
23465.44,94.67,39169.67,1,7,116
9204.36,84.6,53182.97,2,1,226
11640.69,51.44,20681.36,0,6,112
14693.0,91.1,27968.73,1,4,167
12681.19,22.37,34746.62,0,2,157
12742.49,19.78,64544.05,0,3,298
12622.06,32.58,33983.69,0,4,230
13748.01,76.57,55269.87,1,4,183
18065.8,42.16,44303.25,4,3,49
7670.38,25.07,35973.83,0,5,340
12372.32,1.46,45187.72,0,1,254
20912.99,81.66,68376.65,0,4,333
20646.59,15.34,44217.85,0,1,204
9236.51,25.73,34536.58,0,4,316
25044.06,34.49,42876.9,0,6,53
23568.92,52.27,49143.96,2,1,335
12661.14,52.67,23506.18,0,1,60
21608.44,90.23,52477.92,1,6,356
7204.66,2.04,36900.97,0,6,110
18273.79,37.78,44360.47,0,3,237
4646.01,21.46,47496.82,2,3,142
18937.76,91.48,39014.52,1,3,41
11741.2,98.63,45723.62,2,1,137
18189.6,94.24,27349.68,3,2,241
19140.83,17.62,41022.49,1,2,61
11750.56,40.78,39753.22,1,6,123
7995.77,23.35,17828.75,1,6,135
17675.09,42.36,28507.99,1,7,250
6017.77,24.83,31167.6,3,1,197
17935.02,64.15,58724.36,1,4,180
12788.26,40.42,48522.84,3,5,221
8668.99,78.6,37045.94,0,5,352
7230.6,82.8,21898.64,1,1,252
11070.8,19.74,72115.55,0,1,292
18771.57,17.58,49184.67,1,6,357
7050.49,41.05,42138.41,0,7,98
17482.73,7.61,67498.36,2,2,115
19846.71,93.99,56373.87,1,2,112
7928.93,16.07,34160.25,3,2,35
14955.87,57.56,68100.42,0,5,62
7676.25,96.75,49608.33,1,7,43
19337.72,77.2,40685.27,2,2,359
18429.75,96.48,56898.0,1,3,13
14217.01,44.38,49098.85,1,4,244
18773.72,89.82,54126.82,1,5,274
9307.13,27.97,38796.91,2,3,18
27781.31,89.2,27474.8,0,6,80
14983.29,17.5,77401.08,0,4,287
25575.18,52.74,35500.11,1,1,151
16857.44,82.32,50219.49,1,4,19
5819.55,16.85,71590.99,0,4,136
21340.99,18.32,58093.72,1,1,104
5636.54,37.92,59218.72,1,2,102
4810.13,90.6,63090.98,2,5,255
15446.69,97.29,26669.5,1,5,100
17216.34,61.65,40596.21,1,2,330
18850.71,55.96,40348.41,1,6,209
22470.04,77.76,70476.98,0,6,60
13973.57,53.93,59343.52,0,6,249
15138.98,77.31,73259.38,1,4,10
9802.56,31.65,57709.81,0,7,102
21979.94,18.95,58784.4,2,1,20
32173.16,69.46,42557.0,2,6,315
14766.46,10.82,35733.93,1,3,156
17587.11,60.7,49320.04,2,2,118
2693.44,40.57,49176.01,1,5,86
17255.57,14.67,44867.72,1,4,4
9468.13,25.27,44527.89,1,7,130
20948.99,60.47,41020.84,3,6,265
13704.32,36.94,34762.5,2,6,3
27755.59,92.56,46862.47,1,2,110
20114.21,1.12,59574.71,1,6,335
9330.54,33.15,50942.58,0,5,154
13390.54,92.5,48182.11,0,1,222
11279.54,45.94,51560.23,1,1,196
25486.28,28.81,38358.57,0,3,193
19650.46,49.09,54474.45,2,5,273
15101.74,85.21,26462.8,1,7,300
8138.31,76.74,31154.61,1,7,175
19396.66,61.53,43511.77,1,3,145
9745.23,51.19,41472.76,1,2,21
13345.95,77.22,65110.58,0,4,198
17652.01,46.52,52733.96,1,3,308
9630.85,91.51,38447.69,1,5,327
20043.57,59.46,29672.51,0,4,337
17545.99,3.03,7666.5,2,6,173
15321.39,6.68,75808.67,2,7,255
13366.37,83.39,54454.32,0,5,131
5331.15,31.05,23718.29,1,6,21
14695.65,78.21,44591.53,2,1,106
4028.63,85.55,52525.53,1,4,154
15547.49,8.16,44338.78,2,6,80
22319.72,13.07,43214.83,1,6,80
10597.73,71.47,56241.51,3,3,341
13824.25,82.87,45277.4,0,2,246
8665.24,9.59,22189.14,2,3,281
21654.41,18.76,22557.48,2,6,246
18231.65,96.2,18099.43,0,3,342
28724.4,21.6,38319.02,0,7,107
15205.73,52.18,52164.45,5,3,182
15857.02,85.63,43358.24,0,6,167
19147.49,26.71,31475.39,3,1,128
2634.48,49.17,72180.72,2,5,294
8379.56,60.91,26391.47,2,1,350
1000.0,75.02,31594.3,1,1,194
6882.09,4.56,47757.21,0,3,14
1980.42,93.57,23621.79,0,3,187
20659.44,52.97,22965.64,3,4,187
11012.35,10.24,40718.47,3,1,11
24417.59,13.0,52294.07,2,7,131
21534.4,67.89,7757.22,2,3,230
21336.05,25.07,34981.73,0,5,304
8580.1,70.84,44735.78,0,1,318
16683.47,99.99,39411.94,1,5,354
7962.26,25.96,64486.35,0,2,252
13342.73,3.07,35407.6,2,1,112
22818.4,95.98,46995.57,2,6,211
19891.84,63.02,27970.76,0,2,134
20721.88,35.53,55423.89,0,4,104
17661.88,71.91,19012.94,0,7,96
11311.92,53.53,51036.36,1,7,247
5084.83,13.47,39721.97,0,3,319
16929.97,11.44,60021.66,0,6,41
16550.29,48.75,37797.34,1,4,242
4948.19,38.69,54677.78,1,6,157
16071.94,22.26,65730.44,0,4,101
13135.94,58.34,61979.84,2,2,20
17749.63,51.21,34124.66,1,6,72
24222.88,96.22,38390.21,0,4,221
18531.85,72.9,57428.46,2,7,63
18487.78,65.74,43893.32,0,3,259
14346.7,0.99,54134.39,0,7,266
8307.73,91.56,5000.0,1,1,302
7766.5,15.74,35179.39,1,3,230
13144.44,19.88,46009.22,2,7,332
20417.64,47.65,53370.89,0,6,12
7902.75,92.57,56020.05,2,6,84
14553.14,40.1,42668.51,1,5,120
19943.25,14.34,15563.06,3,1,71
13915.56,35.86,31812.33,0,6,211
23458.31,30.19,21480.3,0,2,260
19809.92,11.89,58808.51,1,2,328
21784.41,1.04,25150.87,0,5,73
14926.36,67.53,42422.44,0,7,47
15803.72,15.68,60689.73,2,6,48
19329.5,18.89,52090.0,1,4,293
6313.01,11.72,54563.33,0,6,174
24586.29,63.6,27763.76,0,7,136
20796.19,38.28,23108.26,0,6,260
2977.54,51.69,32872.64,0,3,83
19428.03,81.94,29470.21,0,7,231
24111.13,59.94,15238.33,0,3,97
8070.36,32.21,40509.16,1,1,257
15194.72,63.61,47653.43,1,4,229
18418.8,68.19,42380.18,1,7,1
11879.41,79.62,18425.88,2,3,335
11178.56,43.28,39508.83,1,5,50
17679.8,39.21,24409.27,2,5,165
25129.07,15.77,47203.88,1,1,95
20958.55,8.04,5000.0,1,2,288
26104.35,52.18,36906.8,1,2,83
13016.25,59.71,38492.73,0,2,251
8352.82,46.44,31090.73,2,2,278
19186.89,47.92,35977.76,1,7,35
5271.74,94.11,38009.95,0,7,153
10198.95,79.04,51871.8,1,4,68
15595.46,45.69,33234.32,2,2,127
17484.21,41.9,77024.16,1,4,349
7010.71,99.57,57005.38,1,6,249
7850.97,60.38,48679.43,0,4,183
11992.55,60.03,43505.95,1,4,164
17643.83,62.73,33560.94,0,1,328
17453.57,95.41,40966.14,1,5,236
5288.27,55.05,11323.41,2,1,224
22112.35,62.51,28101.08,0,6,51
20388.35,67.28,36958.45,1,3,316
3254.34,78.75,22553.9,0,6,333
33138.43,41.01,25635.22,1,7,191
11721.27,14.94,9837.84,0,1,89
21287.41,33.42,71117.95,0,3,1
10311.91,86.03,53327.8,0,2,72
15138.11,21.98,36742.57,2,7,331
